_id,Collection_date,forcens_lat,forcens_long,ind_area,ind_area_log,ind_diam,IRN,Lat_decimal,Long_decimal,num_neighb_300km,ocean,pp_value,rel_abund_median_300km,rel_abund_nearest,Sea_Depth_meters,species,title_abbrev,tmn_0m,total_ind,Vessel,ZF_PF_no_
2414,31/10/1957,5.433,-131.316,297880.6,12.60445,672.1977,5465321,5.43333,-131.3167,7,Pacific,555.1537,0,0.01010101,-3415,conglobatus,G. conglobatus,27.434,8,RV Spencer F. Baird,6321
2385,21/03/1876,-24.06667,-15.11667,438909.7,12.99205,823.4566,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2297,07/06/1956,-27.37,168.59,82659.18,11.32248,366.587,5465299,-28.88333,170,3,Pacific,302.4433,0.2560647,0.2957317,-3021,ruber,G. ruber,23.193,14,F.N.Z.R.A.,6299
2262,26/08/1889,-15.15,-176.49,70511.25,11.16353,328.9171,5465297,-15.65,-179.0625,1,Pacific,308.0549,0.3822938,0.3822938,-2519,ruber,G. ruber,29.3,23,HMS Egeria,6297
2443,01/02/1958,-28.48333,-106.5,402612.4,12.90573,778.3394,5465324,-27.93333,-106.9167,2,Pacific,123.3562,0.09657615,0.1029412,-3039,conglobatus,G. conglobatus,21.385,16,RV Spencer F. Baird,6324
2416,31/10/1957,5.433,-131.316,334936.7,12.7217,710.7795,5465321,5.43333,-131.3167,7,Pacific,555.1537,0,0.01010101,-3415,conglobatus,G. conglobatus,27.434,8,RV Spencer F. Baird,6321
2386,21/03/1876,-24.06667,-15.11667,434643,12.98228,823.6021,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2301,07/06/1956,-27.37,168.59,99892.59,11.51185,413.7825,5465299,-28.88333,170,3,Pacific,302.4433,0.2560647,0.2957317,-3021,ruber,G. ruber,23.193,14,F.N.Z.R.A.,6299
2263,26/08/1889,-15.15,-176.49,77314.09,11.25563,343.7602,5465297,-15.65,-179.0625,1,Pacific,308.0549,0.3822938,0.3822938,-2519,ruber,G. ruber,29.3,23,HMS Egeria,6297
2449,03/02/1958,-28.48333,-106.5,116247.4,11.66348,397.3954,5465325,-27.15,-109.8333,1,Pacific,124.0091,0.1029412,0.1029412,-2819,conglobatus,G. conglobatus,21.693,15,RV Spencer F. Baird,6325
2419,31/10/1957,5.433,-131.316,385478.8,12.86224,794.242,5465321,5.43333,-131.3167,7,Pacific,555.1537,0,0.01010101,-3415,conglobatus,G. conglobatus,27.434,8,RV Spencer F. Baird,6321
2392,21/03/1876,-24.06667,-15.11667,520490.5,13.16253,871.0242,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2307,07/06/1956,-27.37,168.59,137694.3,11.83279,464.5791,5465299,-28.88333,170,3,Pacific,302.4433,0.2560647,0.2957317,-3021,ruber,G. ruber,23.193,14,F.N.Z.R.A.,6299
2277,26/08/1889,-15.15,-176.49,116979.6,11.66975,412.6226,5465297,-15.65,-179.0625,1,Pacific,308.0549,0.3822938,0.3822938,-2519,ruber,G. ruber,29.3,23,HMS Egeria,6297
2455,03/02/1958,-28.48333,-106.5,180847.7,12.10541,513.5237,5465325,-27.15,-109.8333,1,Pacific,124.0091,0.1029412,0.1029412,-2819,conglobatus,G. conglobatus,21.693,15,RV Spencer F. Baird,6325
2431,23/01/1958,-18,-79.15,270828.9,12.50924,646.5462,5465323,-18.33333,-79.34167,4,Pacific,349.5302,0.0047275,0.004504505,-3157,conglobatus,G. conglobatus,19.948,2,RV Spencer F. Baird,6323
2399,03/01/1953,-20.96667,-174.4333,303525.2,12.62322,687.7043,5465318,-19.475,-173.7333,2,Pacific,339.8895,0.02108763,0.03100775,-4347,conglobatus,G. conglobatus,24.538,7,Capricorn,6318
2308,07/06/1956,-27.37,168.59,152105.4,11.93233,501.7752,5465299,-28.88333,170,3,Pacific,302.4433,0.2560647,0.2957317,-3021,ruber,G. ruber,23.193,14,F.N.Z.R.A.,6299
2280,26/08/1889,-15.15,-176.49,127490,11.75579,495.3667,5465297,-15.65,-179.0625,1,Pacific,308.0549,0.3822938,0.3822938,-2519,ruber,G. ruber,29.3,23,HMS Egeria,6297
2458,03/02/1958,-28.48333,-106.5,376499.3,12.83867,768.0474,5465325,-27.15,-109.8333,1,Pacific,124.0091,0.1029412,0.1029412,-2819,conglobatus,G. conglobatus,21.693,15,RV Spencer F. Baird,6325
2432,01/02/1958,-28.48333,-106.5,108858.8,11.59781,394.6051,5465324,-27.93333,-106.9167,2,Pacific,123.3562,0.09657615,0.1029412,-3039,conglobatus,G. conglobatus,21.385,16,RV Spencer F. Baird,6324
2400,03/01/1953,-20.96667,-174.4333,348861.9,12.76243,741.1788,5465318,-19.475,-173.7333,2,Pacific,339.8895,0.02108763,0.03100775,-4347,conglobatus,G. conglobatus,24.538,7,Capricorn,6318
2311,16/05/1955,-34,172,81427.74,11.30747,354.9259,5465300,-33.88333,173.8333,2,Pacific,367.9195,0,0,-2464,ruber,G. ruber,19.643,10,HMNZS Lachlan,6300
2286,09/09/1958,-20.96667,-174.4333,68853.8,11.13974,332.99,5465298,-20.95,-175.2333,2,Pacific,636.0137,0.4278794,0.4527132,-869,ruber,G. ruber,25.579,12,RNZFA Tui,6298
2468,07/02/1958,-23.61667,-118.2333,119415.8,11.69037,408.9117,5465327,-23.60833,-118.225,1,Pacific,109.0445,0.0990099,0.0990099,-3362,conglobatus,G. conglobatus,24.971,9,RV Horizon,6327
2433,01/02/1958,-28.48333,-106.5,113198.7,11.6369,417.139,5465324,-27.93333,-106.9167,2,Pacific,123.3562,0.09657615,0.1029412,-3039,conglobatus,G. conglobatus,21.385,16,RV Spencer F. Baird,6324
2402,03/01/1953,-20.96667,-174.4333,499822.4,13.12201,890.9409,5465318,-19.475,-173.7333,2,Pacific,339.8895,0.02108763,0.03100775,-4347,conglobatus,G. conglobatus,24.538,7,Capricorn,6318
2316,16/05/1955,-34,172,111554.6,11.62227,429.2193,5465300,-33.88333,173.8333,2,Pacific,367.9195,0,0,-2464,ruber,G. ruber,19.643,10,HMNZS Lachlan,6300
2294,09/09/1958,-20.96667,-174.4333,117545.4,11.67458,445.5638,5465298,-20.95,-175.2333,2,Pacific,636.0137,0.4278794,0.4527132,-869,ruber,G. ruber,25.579,12,RNZFA Tui,6298
2475,07/02/1958,-23.61667,-118.2333,510599.1,13.14334,875.5936,5465327,-23.60833,-118.225,1,Pacific,109.0445,0.0990099,0.0990099,-3362,conglobatus,G. conglobatus,24.971,9,RV Horizon,6327
2434,01/02/1958,-28.48333,-106.5,199419.1,12.20316,540.4038,5465324,-27.93333,-106.9167,2,Pacific,123.3562,0.09657615,0.1029412,-3039,conglobatus,G. conglobatus,21.385,16,RV Spencer F. Baird,6324
2417,31/10/1957,5.433,-131.316,367033.9,12.81321,742.7757,5465321,5.43333,-131.3167,7,Pacific,555.1537,0,0.01010101,-3415,conglobatus,G. conglobatus,27.434,8,RV Spencer F. Baird,6321
2319,16/05/1955,-34,172,135191.5,11.81445,466.2382,5465300,-33.88333,173.8333,2,Pacific,367.9195,0,0,-2464,ruber,G. ruber,19.643,10,HMNZS Lachlan,6300
2296,07/06/1956,-27.37,168.59,70544.53,11.164,326.041,5465299,-28.88333,170,3,Pacific,302.4433,0.2560647,0.2957317,-3021,ruber,G. ruber,23.193,14,F.N.Z.R.A.,6299
2481,05/12/1960,-16.35,66.11667,296183.2,12.59873,674.6194,5465328,-16.41667,66.03333,1,Indian,316.6698,0.02398081,0.02398081,-2810,conglobatus,G. conglobatus,26.539,7,RV Argo,6328
2437,01/02/1958,-28.48333,-106.5,278583.7,12.53747,658.4057,5465324,-27.93333,-106.9167,2,Pacific,123.3562,0.09657615,0.1029412,-3039,conglobatus,G. conglobatus,21.385,16,RV Spencer F. Baird,6324
2423,23/11/1957,-28.56667,-143.6667,186645.5,12.13697,532.8371,5465322,-26.31667,-147.1167,1,Pacific,146.0346,0.07843137,0.07843137,-2312,conglobatus,G. conglobatus,21.626,10,RV Spencer F. Baird,6322
2321,19/08/1956,-39.767,167.75,91392.37,11.42292,375.9459,5465301,-39.76667,167.75,1,Pacific,315.7472,0,0,-1137,ruber,G. ruber,17.603,7,RNZFA Tui,6301
2299,07/06/1956,-27.37,168.59,88030.89,11.38544,378.6628,5465299,-28.88333,170,3,Pacific,302.4433,0.2560647,0.2957317,-3021,ruber,G. ruber,23.193,14,F.N.Z.R.A.,6299
2483,05/12/1960,-16.35,66.11667,443176.5,13.00172,820.9307,5465328,-16.41667,66.03333,1,Indian,316.6698,0.02398081,0.02398081,-2810,conglobatus,G. conglobatus,26.539,7,RV Argo,6328
2439,01/02/1958,-28.48333,-106.5,325950.6,12.6945,691.4448,5465324,-27.93333,-106.9167,2,Pacific,123.3562,0.09657615,0.1029412,-3039,conglobatus,G. conglobatus,21.385,16,RV Spencer F. Baird,6324
2426,23/11/1957,-28.56667,-143.6667,218656.1,12.29526,578.8407,5465322,-26.31667,-147.1167,1,Pacific,146.0346,0.07843137,0.07843137,-2312,conglobatus,G. conglobatus,21.626,10,RV Spencer F. Baird,6322
2326,19/08/1956,-39.767,167.75,105217.7,11.56379,436.8131,5465301,-39.76667,167.75,1,Pacific,315.7472,0,0,-1137,ruber,G. ruber,17.603,7,RNZFA Tui,6301
2310,16/05/1955,-34,172,76242.41,11.24167,352.1393,5465300,-33.88333,173.8333,2,Pacific,367.9195,0,0,-2464,ruber,G. ruber,19.643,10,HMNZS Lachlan,6300
2488,31/10/1887,-20.58,63.533,99806.06,11.51098,413.0015,5465332,-19.56667,64.63333,4,Indian,276.6555,0.02582741,0.005449591,-2708,conglobatus,G. conglobatus,27.025,7,HMS Egeria,6332
2444,01/02/1958,-28.48333,-106.5,417396.2,12.94179,807.5441,5465324,-27.93333,-106.9167,2,Pacific,123.3562,0.09657615,0.1029412,-3039,conglobatus,G. conglobatus,21.385,16,RV Spencer F. Baird,6324
2430,23/01/1958,-18,-79.15,272952.3,12.51705,646.4689,5465323,-18.33333,-79.34167,4,Pacific,349.5302,0.0047275,0.004504505,-3157,conglobatus,G. conglobatus,19.948,2,RV Spencer F. Baird,6323
2330,03/05/1959,-9.75,-34.4,135910.4,11.81975,442.7764,5465307,-9.75,-34.4,4,Atlantic,334.4671,0.5849984,0.5889968,-4123,ruber,G. ruber,27.052,17,RV Vema,6307
2313,16/05/1955,-34,172,92257.7,11.43234,379.5758,5465300,-33.88333,173.8333,2,Pacific,367.9195,0,0,-2464,ruber,G. ruber,19.643,10,HMNZS Lachlan,6300
2497,31/07/2005,-12.3,64.73333,227429.2,12.33459,561.8065,5465333,-12.11667,64.125,5,Indian,410.9045,0.03426791,0.04790419,-3322,conglobatus,G. conglobatus,27.745,13,HMS Sealark,6333
2453,03/02/1958,-28.48333,-106.5,155946.1,11.95727,476.6371,5465325,-27.15,-109.8333,1,Pacific,124.0091,0.1029412,0.1029412,-2819,conglobatus,G. conglobatus,21.693,15,RV Spencer F. Baird,6325
2438,01/02/1958,-28.48333,-106.5,286251.8,12.56463,663.6671,5465324,-27.93333,-106.9167,2,Pacific,123.3562,0.09657615,0.1029412,-3039,conglobatus,G. conglobatus,21.385,16,RV Spencer F. Baird,6324
2340,03/05/1959,-9.75,-34.4,168047.5,12.032,539.0286,5465307,-9.75,-34.4,4,Atlantic,334.4671,0.5849984,0.5889968,-4123,ruber,G. ruber,27.052,17,RV Vema,6307
2325,19/08/1956,-39.767,167.75,115441.9,11.65652,432.7176,5465301,-39.76667,167.75,1,Pacific,315.7472,0,0,-1137,ruber,G. ruber,17.603,7,RNZFA Tui,6301
2501,31/07/2005,-12.3,64.73333,277132.6,12.53225,666.9487,5465333,-12.11667,64.125,5,Indian,410.9045,0.03426791,0.04790419,-3322,conglobatus,G. conglobatus,27.745,13,HMS Sealark,6333
2456,03/02/1958,-28.48333,-106.5,191664.4,12.1635,543.1804,5465325,-27.15,-109.8333,1,Pacific,124.0091,0.1029412,0.1029412,-2819,conglobatus,G. conglobatus,21.693,15,RV Spencer F. Baird,6325
2441,01/02/1958,-28.48333,-106.5,338604.4,12.73259,729.8801,5465324,-27.93333,-106.9167,2,Pacific,123.3562,0.09657615,0.1029412,-3039,conglobatus,G. conglobatus,21.385,16,RV Spencer F. Baird,6324
2347,15/02/1958,-9.883333,-110.6833,320392.5,12.6773,715.3117,5465314,-9.88333,-110.6833,6,Pacific,438.3642,0.00843879,0.006877579,-2712,conglobatus,G. conglobatus,24.774,4,RV Spencer F. Baird,6314
2328,03/05/1959,-9.75,-34.4,108060,11.59044,415.9485,5465307,-9.75,-34.4,4,Atlantic,334.4671,0.5849984,0.5889968,-4123,ruber,G. ruber,27.052,17,RV Vema,6307
2503,31/07/2005,-12.3,64.73333,339396.5,12.73492,739.0023,5465333,-12.11667,64.125,5,Indian,410.9045,0.03426791,0.04790419,-3322,conglobatus,G. conglobatus,27.745,13,HMS Sealark,6333
2464,11/02/1958,-14.73333,-112.1,224220.8,12.32039,586.9089,5465326,-14.73333,-112.1,5,Pacific,344.6707,0.01473684,0.02339181,-3034,conglobatus,G. conglobatus,24.248,5,RV Spencer F. Baird,6326
2442,01/02/1958,-28.48333,-106.5,387289.3,12.86693,773.5182,5465324,-27.93333,-106.9167,2,Pacific,123.3562,0.09657615,0.1029412,-3039,conglobatus,G. conglobatus,21.385,16,RV Spencer F. Baird,6324
2349,02/02/1953,-14,-119.6,236728.2,12.37467,608.4863,5465315,-15.21833,-117.5067,1,Pacific,348.018,0.008695652,0.008695652,-3641,conglobatus,G. conglobatus,24.259,6,RV Horizon,6315
2335,03/05/1959,-9.75,-34.4,142839.7,11.86948,479.1651,5465307,-9.75,-34.4,4,Atlantic,334.4671,0.5849984,0.5889968,-4123,ruber,G. ruber,27.052,17,RV Vema,6307
2506,31/07/2005,-12.3,64.73333,428073.1,12.96705,813.6209,5465333,-12.11667,64.125,5,Indian,410.9045,0.03426791,0.04790419,-3322,conglobatus,G. conglobatus,27.745,13,HMS Sealark,6333
2465,11/02/1958,-14.73333,-112.1,355079,12.7801,734.1766,5465326,-14.73333,-112.1,5,Pacific,344.6707,0.01473684,0.02339181,-3034,conglobatus,G. conglobatus,24.248,5,RV Spencer F. Baird,6326
2445,01/02/1958,-28.48333,-106.5,426109.4,12.96245,835.8881,5465324,-27.93333,-106.9167,2,Pacific,123.3562,0.09657615,0.1029412,-3039,conglobatus,G. conglobatus,21.385,16,RV Spencer F. Baird,6324
2352,02/02/1953,-14,-119.6,356636.6,12.78447,746.7306,5465315,-15.21833,-117.5067,1,Pacific,348.018,0.008695652,0.008695652,-3641,conglobatus,G. conglobatus,24.259,6,RV Horizon,6315
2344,15/02/1958,-9.883333,-110.6833,228101.5,12.33755,582.766,5465314,-9.88333,-110.6833,6,Pacific,438.3642,0.00843879,0.006877579,-2712,conglobatus,G. conglobatus,24.774,4,RV Spencer F. Baird,6314
2509,01/04/1894,7.033333,73.4,173445.8,12.06362,509.483,5465334,7.08333,73.80417,13,Indian,730.6801,0.007518797,0.01781737,-2658,conglobatus,G. conglobatus,28.5,8,HMS Egeria,6334
2466,11/02/1958,-14.73333,-112.1,540047,13.19941,881.6997,5465326,-14.73333,-112.1,5,Pacific,344.6707,0.01473684,0.02339181,-3034,conglobatus,G. conglobatus,24.248,5,RV Spencer F. Baird,6326
2450,03/02/1958,-28.48333,-106.5,142227.3,11.86518,461.8488,5465325,-27.15,-109.8333,1,Pacific,124.0091,0.1029412,0.1029412,-2819,conglobatus,G. conglobatus,21.693,15,RV Spencer F. Baird,6325
2364,21/03/1876,-24.06667,-15.11667,325744.2,12.69387,714.1895,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2345,15/02/1958,-9.883333,-110.6833,243151.6,12.40144,614.2405,5465314,-9.88333,-110.6833,6,Pacific,438.3642,0.00843879,0.006877579,-2712,conglobatus,G. conglobatus,24.774,4,RV Spencer F. Baird,6314
2510,01/04/1894,7.033333,73.4,191517.9,12.16274,537.7614,5465334,7.08333,73.80417,13,Indian,730.6801,0.007518797,0.01781737,-2658,conglobatus,G. conglobatus,28.5,8,HMS Egeria,6334
2470,07/02/1958,-23.61667,-118.2333,238631.9,12.38268,594.4591,5465327,-23.60833,-118.225,1,Pacific,109.0445,0.0990099,0.0990099,-3362,conglobatus,G. conglobatus,24.971,9,RV Horizon,6327
2457,03/02/1958,-28.48333,-106.5,314122.2,12.65754,744.8027,5465325,-27.15,-109.8333,1,Pacific,124.0091,0.1029412,0.1029412,-2819,conglobatus,G. conglobatus,21.693,15,RV Spencer F. Baird,6325
2367,21/03/1876,-24.06667,-15.11667,327075.5,12.69795,723.9877,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2350,02/02/1953,-14,-119.6,271913.9,12.51324,650.6205,5465315,-15.21833,-117.5067,1,Pacific,348.018,0.008695652,0.008695652,-3641,conglobatus,G. conglobatus,24.259,6,RV Horizon,6315
2513,01/04/1894,7.033333,73.4,327075.5,12.69795,714.8835,5465334,7.08333,73.80417,13,Indian,730.6801,0.007518797,0.01781737,-2658,conglobatus,G. conglobatus,28.5,8,HMS Egeria,6334
2478,05/12/1960,-16.35,66.11667,145189.4,11.88579,458.2025,5465328,-16.41667,66.03333,1,Indian,316.6698,0.02398081,0.02398081,-2810,conglobatus,G. conglobatus,26.539,7,RV Argo,6328
2460,03/02/1958,-28.48333,-106.5,409075.7,12.92166,794.8452,5465325,-27.15,-109.8333,1,Pacific,124.0091,0.1029412,0.1029412,-2819,conglobatus,G. conglobatus,21.693,15,RV Spencer F. Baird,6325
2368,21/03/1876,-24.06667,-15.11667,363519.3,12.80359,727.9304,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2356,21/03/1876,-24.06667,-15.11667,307046.4,12.63475,665.3249,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2514,01/04/1894,7.033333,73.4,469096.5,13.05856,857.7287,5465334,7.08333,73.80417,13,Indian,730.6801,0.007518797,0.01781737,-2658,conglobatus,G. conglobatus,28.5,8,HMS Egeria,6334
2484,25/04/1934,8.116667,62.78333,254740.4,12.448,589.3536,5465329,7.19333,63.0425,5,Indian,633.6131,0.01351351,0.01278772,-4346,conglobatus,G. conglobatus,28.125,4,HEMS Mabahiss,6329
2469,07/02/1958,-23.61667,-118.2333,214063.2,12.27403,568.8768,5465327,-23.60833,-118.225,1,Pacific,109.0445,0.0990099,0.0990099,-3362,conglobatus,G. conglobatus,24.971,9,RV Horizon,6327
2374,21/03/1876,-24.06667,-15.11667,382683.1,12.85496,751.5288,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2359,21/03/1876,-24.06667,-15.11667,312238.4,12.65152,677.9511,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2516,12/11/2005,-2.833333,67.71667,169032.6,12.03785,505.9761,5465335,-2.70167,67.38333,4,Indian,485.1099,0.02468521,0,-3594,conglobatus,G. conglobatus,29.326,11,HMS Sealark,6335
2489,31/10/1887,-20.58,63.533,129220.7,11.76928,436.165,5465332,-19.56667,64.63333,4,Indian,276.6555,0.02582741,0.005449591,-2708,conglobatus,G. conglobatus,27.025,7,HMS Egeria,6332
2471,07/02/1958,-23.61667,-118.2333,278057.8,12.53558,659.5774,5465327,-23.60833,-118.225,1,Pacific,109.0445,0.0990099,0.0990099,-3362,conglobatus,G. conglobatus,24.971,9,RV Horizon,6327
2381,21/03/1876,-24.06667,-15.11667,403757.3,12.90857,802.0481,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2360,21/03/1876,-24.06667,-15.11667,337053.5,12.728,681.7305,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2517,12/11/2005,-2.833333,67.71667,227628.9,12.33547,581.4681,5465335,-2.70167,67.38333,4,Indian,485.1099,0.02468521,0,-3594,conglobatus,G. conglobatus,29.326,11,HMS Sealark,6335
2492,31/10/1887,-20.58,63.533,223888,12.3189,597.8089,5465332,-19.56667,64.63333,4,Indian,276.6555,0.02582741,0.005449591,-2708,conglobatus,G. conglobatus,27.025,7,HMS Egeria,6332
2472,07/02/1958,-23.61667,-118.2333,298712.6,12.60724,669.4342,5465327,-23.60833,-118.225,1,Pacific,109.0445,0.0990099,0.0990099,-3362,conglobatus,G. conglobatus,24.971,9,RV Horizon,6327
2382,21/03/1876,-24.06667,-15.11667,436453.5,12.98644,802.0854,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2373,21/03/1876,-24.06667,-15.11667,363053.4,12.80231,750.2523,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2526,12/11/2005,-2.833333,67.71667,421157.1,12.95076,794.64,5465335,-2.70167,67.38333,4,Indian,485.1099,0.02468521,0,-3594,conglobatus,G. conglobatus,29.326,11,HMS Sealark,6335
2504,31/07/2005,-12.3,64.73333,358393.9,12.78939,758.3708,5465333,-12.11667,64.125,5,Indian,410.9045,0.03426791,0.04790419,-3322,conglobatus,G. conglobatus,27.745,13,HMS Sealark,6333
2477,05/12/1960,-16.35,66.11667,98441.5,11.49722,375.1306,5465328,-16.41667,66.03333,1,Indian,316.6698,0.02398081,0.02398081,-2810,conglobatus,G. conglobatus,26.539,7,RV Argo,6328
2384,21/03/1876,-24.06667,-15.11667,415146.4,12.93639,810.2063,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2375,21/03/1876,-24.06667,-15.11667,366561.3,12.81192,753.9473,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2541,29/07/2005,-5.716667,65.96667,328766.3,12.7031,691.0789,5465337,-8.41667,65.63333,1,Indian,484.0872,0.009569378,0.009569378,-3694,conglobatus,G. conglobatus,29.218,10,HMS Sealark,6337
2507,31/07/2005,-12.3,64.73333,404675.8,12.91084,817.4367,5465333,-12.11667,64.125,5,Indian,410.9045,0.03426791,0.04790419,-3322,conglobatus,G. conglobatus,27.745,13,HMS Sealark,6333
2479,05/12/1960,-16.35,66.11667,157829.9,11.96927,494.9433,5465328,-16.41667,66.03333,1,Indian,316.6698,0.02398081,0.02398081,-2810,conglobatus,G. conglobatus,26.539,7,RV Argo,6328
2387,21/03/1876,-24.06667,-15.11667,473742.6,13.06842,841.2739,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2378,21/03/1876,-24.06667,-15.11667,400096.2,12.89946,780.9051,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2543,29/07/2005,-5.716667,65.96667,329019.2,12.70387,726.9605,5465337,-8.41667,65.63333,1,Indian,484.0872,0.009569378,0.009569378,-3694,conglobatus,G. conglobatus,29.218,10,HMS Sealark,6337
2525,12/11/2005,-2.833333,67.71667,400988.2,12.90169,760.6451,5465335,-2.70167,67.38333,4,Indian,485.1099,0.02468521,0,-3594,conglobatus,G. conglobatus,29.326,11,HMS Sealark,6335
2486,25/04/1934,8.116667,62.78333,342917.8,12.74525,713.5974,5465329,7.19333,63.0425,5,Indian,633.6131,0.01351351,0.01278772,-4346,conglobatus,G. conglobatus,28.125,4,HEMS Mabahiss,6329
2397,03/01/1953,-20.96667,-174.4333,244323.2,12.40625,588.8564,5465318,-19.475,-173.7333,2,Pacific,339.8895,0.02108763,0.03100775,-4347,conglobatus,G. conglobatus,24.538,7,Capricorn,6318
2388,21/03/1876,-24.06667,-15.11667,494337.5,13.11097,846.7157,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2548,12/11/1887,-22.4,57.633,123908.9,11.7273,445.6535,5465338,-23.23472,56.30417,2,Indian,312.1701,0.03406604,0.03233256,-4646,conglobatus,G. conglobatus,24.068,7,HMS Egeria,6338
2527,09/11/2005,-6.266667,63.43333,165617.9,12.01744,489.5886,5465336,-7.59167,61.48333,1,Indian,505.0724,0.03439153,0.03439153,-3507,conglobatus,G. conglobatus,25.145,8,HMS Sealark,6336
2487,25/04/1934,8.116667,62.78333,337612.6,12.72965,738.3715,5465329,7.19333,63.0425,5,Indian,633.6131,0.01351351,0.01278772,-4346,conglobatus,G. conglobatus,28.125,4,HEMS Mabahiss,6329
2403,31/01/1953,-13.9,-125.35,144783.4,11.88299,457.6137,5465319,-13.09167,-124.28,2,Pacific,400.7639,0.02038452,0.01496259,-3456,conglobatus,G. conglobatus,25.12,5,RV Horizon,6319
2390,21/03/1876,-24.06667,-15.11667,484719,13.09132,861.2255,5465316,-21.25,-14.03333,1,Atlantic,181.1255,0.007575758,0.007575758,-3740,conglobatus,G. conglobatus,22.5,42,HMS Challenger,6316
2564,16/04/1891,-26.96667,111.3333,227981.7,12.33702,588.6585,5465340,-26.93667,111.1817,18,Indian,364.3273,0.01230915,0.003318584,-3350,conglobatus,G. conglobatus,22.57,9,HMS Penguin,6340
2528,09/11/2005,-6.266667,63.43333,223122.5,12.31548,561.6821,5465336,-7.59167,61.48333,1,Indian,505.0724,0.03439153,0.03439153,-3507,conglobatus,G. conglobatus,25.145,8,HMS Sealark,6336
2490,31/10/1887,-20.58,63.533,151998.9,11.93163,483.9546,5465332,-19.56667,64.63333,4,Indian,276.6555,0.02582741,0.005449591,-2708,conglobatus,G. conglobatus,27.025,7,HMS Egeria,6332
